sample_id,base_site,actual_sst,pred_sst,abs_error_c
V10_CKI_N_4_1,V10_CKI_N_4,20.46,20.446799985,0.013200015000002452
V10_CKI_N_4_2,V10_CKI_N_4,20.46,20.357199994999988,0.10280000500001307
V10_CKI_N_4_3,V10_CKI_N_4,20.46,20.485349984999985,0.025349984999984088
V10_CKI_N_4_4,V10_CKI_N_4,20.46,20.376249999999995,0.08375000000000554
V10_CKI_N_4_5,V10_CKI_N_4,20.46,20.496249994999975,0.03624999499997372
V10_CKI_N_5_1,V10_CKI_N_5,21.21,20.379549999999984,0.8304500000000168
V10_CKI_N_5_2,V10_CKI_N_5,21.21,20.883599949999994,0.32640005000000727
V10_CKI_N_5_3,V10_CKI_N_5,21.21,21.023699934999996,0.18630006500000462
V10_CKI_N_5_4,V10_CKI_N_5,21.21,20.825899954999986,0.3841000450000145
V10_CKI_N_5_5,V10_CKI_N_5,21.21,20.704749969999984,0.5052500300000169
V10_CKI_N_H_2_3_1,V10_CKI_N_H_2_3,19.52,19.751049999999996,0.2310499999999962
V10_CKI_N_H_2_3_2,V10_CKI_N_H_2_3,19.52,20.355399994999992,0.8353999949999924
V10_CKI_N_H_2_3_3,V10_CKI_N_H_2_3,19.52,20.702849999999998,1.1828499999999984
V10_CKI_N_H_5_12_1,V10_CKI_N_H_5_12,23.789999,22.894549735000012,0.8954492649999892
V10_CKI_N_H_5_12_2,V10_CKI_N_H_5_12,23.789999,23.68479955499999,0.10519944500001088
V10_CKI_N_H_5_12_3,V10_CKI_N_H_5_12,23.789999,22.20364982499999,1.586349175000013
V10_CKI_U_2_1,V10_CKI_U_2,20.02,21.06419991500002,1.0441999150000214
V10_CKI_U_2_2,V10_CKI_U_2,20.02,20.238599995000012,0.21859999500001237
V10_CKI_U_2_3,V10_CKI_U_2,20.02,20.96974998500001,0.9497499850000111
V10_CKI_U_2_4,V10_CKI_U_2,20.02,20.721399989999995,0.7013999899999952
V10_CKI_U_2_5,V10_CKI_U_2,20.02,20.710500000000003,0.6905000000000037
V10_CKI_U_8_1,V10_CKI_U_8,22.35,21.843349814999996,0.5066501850000051
V10_CKI_U_8_2,V10_CKI_U_8,22.35,21.206099959999975,1.1439000400000268
V10_CKI_U_8_3,V10_CKI_U_8,22.35,20.72944997999999,1.6205500200000102
V10_CKI_U_8_4,V10_CKI_U_8,22.35,20.44449999499998,1.9055000050000217
V10_CKI_U_8_5,V10_CKI_U_8,22.35,20.836899944999992,1.5131000550000095
